id,y_true,y_pred,absolute_error
1736239743.487856,137.0,197.4742725361748,60.474272536174794
1736239753.514617,178.0,128.04834082390533,49.951659176094665
1736239763.571925,144.0,155.66997186693214,11.669971866932144
1736239773.625099,49.0,85.80059763704412,36.80059763704412
1736239783.675297,341.0,261.5033009537206,79.49669904627939
1736239793.73129,208.0,230.2619844126803,22.261984412680306
1736239803.784891,192.0,216.21577209994737,24.215772099947372
1736239813.832692,134.0,73.03217181464241,60.96782818535759
1736239823.883459,172.0,144.36900640484606,27.63099359515394
